r_cm,E_Vcm,alpha_invcm,phi_w
0.0048946,24396.3,552.661,0.737974
0.00490445,24347.5,551.124,0.737643
0.0049143,24298.9,549.593,0.737312
0.00492415,24250.5,548.07,0.736981
0.004934,24202.2,546.553,0.736652
0.00494385,24154.2,545.042,0.736323
0.0049537,24106.4,543.538,0.735994
0.00496355,24058.7,542.041,0.735667
0.0049734,24011.3,540.55,0.73534
0.00498325,23964,539.066,0.735013
0.0049931,23916.9,537.588,0.734687
0.00500295,23870,536.117,0.734362
0.0050128,23823.3,534.652,0.734038
0.00502265,23776.8,533.193,0.733714
0.0050325,23730.4,531.741,0.733391
0.00504235,23684.3,530.295,0.733068
0.0050522,23638.3,528.856,0.732746
0.00506205,23592.5,527.423,0.732425
0.0050719,23546.9,525.996,0.732104
0.00508175,23501.4,524.575,0.731784
0.0050916,23456.2,523.161,0.731465
0.00510145,23411.1,521.752,0.731146
0.0051113,23366.1,520.35,0.730828
0.00512115,23321.4,519.09,0.73051
0.005131,23276.8,517.862,0.730193
0.00514085,23232.4,516.634,0.729877
0.0051507,23188.2,515.406,0.729561
0.00516055,23144.1,514.176,0.729246
0.0051704,23100.2,512.946,0.728931
0.00518025,23056.5,511.716,0.728617
0.0051901,23012.9,510.485,0.728304
0.00519995,22969.5,509.254,0.727991
0.0052098,22926.3,508.022,0.727679
0.00521965,22883.2,506.791,0.727367
0.0052295,22840.3,505.559,0.727056
0.00523935,22797.5,504.328,0.726746
0.0052492,22755,503.096,0.726436
0.00525905,22712.5,501.865,0.726127
0.0052689,22670.3,500.634,0.725818
0.00527875,22628.1,499.403,0.72551
0.0052886,22586.2,498.172,0.725203
0.00529845,22544.4,496.942,0.724896
0.0053083,22502.8,495.713,0.724589
0.00531815,22461.3,494.484,0.724283
0.005328,22419.9,493.255,0.723978
0.00533785,22378.8,492.028,0.723674
0.0053477,22337.7,490.801,0.723369
0.00535755,22296.9,489.575,0.723066
0.0053674,22256.1,488.349,0.722763
