r_cm,E_Vcm,alpha_invcm,phi_w
0.0075147,17723.8,339.241,0.664638
0.00752455,17700.9,338.469,0.66442
0.0075344,17677.9,337.699,0.664203
0.00754425,17655.1,336.931,0.663986
0.0075541,17632.3,336.166,0.663769
0.00756395,17609.5,335.402,0.663552
0.0075738,17586.8,334.642,0.663336
0.00758365,17564.2,333.883,0.66312
0.0075935,17541.6,333.127,0.662904
0.00760335,17519.1,332.373,0.662689
0.0076132,17496.7,331.621,0.662473
0.00762305,17474.3,330.871,0.662258
0.0076329,17451.9,330.124,0.662044
0.00764275,17429.7,329.379,0.661829
0.0076526,17407.4,328.637,0.661615
0.00766245,17385.3,327.896,0.661401
0.0076723,17363.2,327.158,0.661188
0.00768215,17341.1,326.422,0.660975
0.007692,17319.1,325.689,0.660762
0.00770185,17297.2,324.957,0.660549
0.0077117,17275.3,324.228,0.660337
0.00772155,17253.5,323.501,0.660124
0.0077314,17231.7,322.776,0.659912
0.00774125,17210,322.054,0.659701
0.0077511,17188.3,321.334,0.659489
0.00776095,17166.7,320.616,0.659278
0.0077708,17145.2,319.9,0.659067
0.00778065,17123.7,319.186,0.658857
0.0077905,17102.3,318.474,0.658647
0.00780035,17080.9,317.765,0.658437
0.0078102,17059.6,317.058,0.658227
0.00782005,17038.3,316.353,0.658017
0.0078299,17017.1,315.65,0.657808
0.00783975,16995.9,314.95,0.657599
0.0078496,16974.8,314.251,0.65739
0.00785945,16953.7,313.555,0.657182
0.0078693,16932.7,312.861,0.656974
0.00787915,16911.8,312.169,0.656766
0.007889,16890.9,311.479,0.656558
0.00789885,16870,310.791,0.656351
0.0079087,16849.2,310.105,0.656144
0.00791855,16828.5,309.422,0.655937
0.0079284,16807.8,308.741,0.65573
0.00793825,16787.1,308.061,0.655524
0.0079481,16766.6,307.384,0.655318
0.00795795,16746,306.709,0.655112
0.0079678,16725.5,306.036,0.654906
0.00797765,16705.1,305.365,0.654701
0.0079875,16684.7,304.696,0.654496
0.00799735,16664.4,304.03,0.654291
0.0080072,16644.1,303.365,0.654086
0.00801705,16623.9,302.702,0.653882
0.0080269,16603.7,302.042,0.653678
0.00803675,16583.5,301.383,0.653474
0.0080466,16563.4,300.727,0.65327
0.00805645,16543.4,300.073,0.653067
0.0080663,16523.4,299.42,0.652864
0.00807615,16503.5,298.77,0.652661
0.008086,16483.6,298.122,0.652458
0.00809585,16463.8,297.476,0.652256
0.0081057,16444,296.831,0.652054
0.00811555,16424.2,296.189,0.651852
0.0081254,16404.5,295.549,0.651651
0.00813525,16384.9,294.911,0.651449
0.0081451,16365.3,294.274,0.651248
0.00815495,16345.7,293.64,0.651047
0.0081648,16326.2,293.008,0.650846
0.00817465,16306.8,292.378,0.650646
0.0081845,16287.3,291.749,0.650446
0.00819435,16268,291.123,0.650246
0.0082042,16248.7,290.498,0.650046
0.00821405,16229.4,289.917,0.649847
0.0082239,16210.2,289.389,0.649648
0.00823375,16191,288.86,0.649449
0.0082436,16171.9,288.331,0.64925
0.00825345,16152.8,287.801,0.649052
0.0082633,16133.7,287.271,0.648853
0.00827315,16114.7,286.741,0.648655
0.008283,16095.8,286.211,0.648458
0.00829285,16076.9,285.68,0.64826
0.0083027,16058,285.149,0.648063
0.00831255,16039.2,284.617,0.647866
0.0083224,16020.4,284.086,0.647669
0.00833225,16001.7,283.554,0.647472
0.0083421,15983,283.022,0.647276
0.00835195,15964.4,282.49,0.64708
0.0083618,15945.8,281.958,0.646884
0.00837165,15927.3,281.425,0.646688
0.0083815,15908.8,280.893,0.646493
0.00839135,15890.3,280.36,0.646297
0.0084012,15871.9,279.827,0.646102
0.00841105,15853.5,279.294,0.645908
0.0084209,15835.2,278.761,0.645713
0.00843075,15816.9,278.228,0.645519
0.0084406,15798.6,277.695,0.645325
0.00845045,15780.4,277.162,0.645131
0.0084603,15762.3,276.629,0.644937
0.00847015,15744.2,276.096,0.644744
0.00848,15726.1,275.563,0.644551
0.00848985,15708.1,275.03,0.644358
0.0084997,15690.1,274.497,0.644165
0.00850955,15672.1,273.964,0.643973
0.0085194,15654.2,273.431,0.64378
0.00852925,15636.4,272.899,0.643588
0.0085391,15618.5,272.366,0.643396
0.00854895,15600.8,271.834,0.643205
0.0085588,15583,271.301,0.643013
0.00856865,15565.3,270.769,0.642822
0.0085785,15547.7,270.237,0.642631
0.00858835,15530,269.706,0.642441
0.0085982,15512.5,269.174,0.64225
0.00860805,15494.9,268.643,0.64206
0.0086179,15477.4,268.112,0.64187
0.00862775,15460,267.581,0.64168
0.0086376,15442.6,267.05,0.64149
0.00864745,15425.2,266.52,0.641301
0.0086573,15407.9,265.99,0.641112
0.00866715,15390.6,265.46,0.640923
0.008677,15373.3,264.93,0.640734
0.00868685,15356.1,264.401,0.640545
0.0086967,15338.9,263.872,0.640357
0.00870655,15321.8,263.344,0.640169
0.0087164,15304.7,262.816,0.639981
0.00872625,15287.6,262.288,0.639793
0.0087361,15270.6,261.76,0.639606
0.00874595,15253.6,261.233,0.639418
0.0087558,15236.6,260.706,0.639231
0.00876565,15219.7,260.18,0.639044
0.0087755,15202.9,259.654,0.638858
0.00878535,15186,259.129,0.638671
0.0087952,15169.2,258.604,0.638485
0.00880505,15152.5,258.079,0.638299
0.0088149,15135.8,257.555,0.638113
0.00882475,15119.1,257.031,0.637928
0.0088346,15102.5,256.508,0.637742
0.00884445,15085.8,255.985,0.637557
0.0088543,15069.3,255.463,0.637372
0.00886415,15052.7,254.941,0.637187
0.008874,15036.3,254.42,0.637003
0.00888385,15019.8,253.899,0.636818
0.0088937,15003.4,253.379,0.636634
0.00890355,14987,252.859,0.63645
0.0089134,14970.6,252.34,0.636266
0.00892325,14954.3,251.822,0.636083
0.0089331,14938.1,251.304,0.635899
0.00894295,14921.8,250.786,0.635716
0.0089528,14905.6,250.269,0.635533
0.00896265,14889.4,249.753,0.635351
0.0089725,14873.3,249.237,0.635168
0.00898235,14857.2,248.722,0.634986
0.0089922,14841.2,248.208,0.634803
0.00900205,14825.1,247.694,0.634622
0.0090119,14809.1,247.18,0.63444
0.00902175,14793.2,246.668,0.634258
0.0090316,14777.3,246.156,0.634077
0.00904145,14761.4,245.644,0.633896
0.0090513,14745.5,245.134,0.633715
0.00906115,14729.7,244.623,0.633534
0.009071,14713.9,244.114,0.633353
0.00908085,14698.2,243.605,0.633173
0.0090907,14682.5,243.097,0.632993
0.00910055,14666.8,242.59,0.632813
0.0091104,14651.2,242.083,0.632633
0.00912025,14635.6,241.577,0.632454
0.0091301,14620,241.072,0.632274
0.00913995,14604.4,240.567,0.632095
0.0091498,14588.9,240.063,0.631916
0.00915965,14573.5,239.56,0.631737
0.0091695,14558,239.057,0.631558
0.00917935,14542.6,238.556,0.63138
0.0091892,14527.2,238.055,0.631202
0.00919905,14511.9,237.554,0.631024
0.0092089,14496.6,237.055,0.630846
0.00921875,14481.3,236.556,0.630668
0.0092286,14466.1,236.058,0.630491
0.00923845,14450.9,235.561,0.630313
0.0092483,14435.7,235.064,0.630136
0.00925815,14420.5,234.569,0.629959
0.009268,14405.4,234.074,0.629783
0.00927785,14390.3,233.579,0.629606
0.0092877,14375.3,233.086,0.62943
0.00929755,14360.3,232.593,0.629254
0.0093074,14345.3,232.102,0.629078
0.00931725,14330.3,231.611,0.628902
0.0093271,14315.4,231.12,0.628726
0.00933695,14300.5,230.631,0.628551
0.0093468,14285.7,230.142,0.628376
0.00935665,14270.9,229.654,0.628201
0.0093665,14256.1,229.167,0.628026
0.00937635,14241.3,228.681,0.627851
0.0093862,14226.6,228.196,0.627677
0.00939605,14211.9,227.711,0.627502
0.0094059,14197.2,227.228,0.627328
0.00941575,14182.6,226.745,0.627154
0.0094256,14168,226.263,0.626981
0.00943545,14153.4,225.782,0.626807
0.0094453,14138.8,225.301,0.626634
0.00945515,14124.3,224.822,0.62646
0.009465,14109.8,224.343,0.626287
0.00947485,14095.4,223.865,0.626114
0.0094847,14081,223.389,0.625942
0.00949455,14066.6,222.913,0.625769
0.0095044,14052.2,222.437,0.625597
0.00951425,14037.9,221.963,0.625425
0.0095241,14023.6,221.49,0.625253
0.00953395,14009.3,221.017,0.625081
0.0095438,13995,220.545,0.624909
0.00955365,13980.8,220.074,0.624738
0.0095635,13966.6,219.604,0.624567
0.00957335,13952.5,219.135,0.624396
0.0095832,13938.4,218.667,0.624225
0.00959305,13924.3,218.2,0.624054
0.0096029,13910.2,217.734,0.623884
0.00961275,13896.1,217.268,0.623713
0.0096226,13882.1,216.803,0.623543
0.00963245,13868.2,216.34,0.623373
0.0096423,13854.2,215.877,0.623203
0.00965215,13840.3,215.415,0.623033
0.009662,13826.4,214.954,0.622864
0.00967185,13812.5,214.494,0.622695
0.0096817,13798.7,214.035,0.622525
0.00969155,13784.9,213.576,0.622356
0.0097014,13771.1,213.119,0.622188
0.00971125,13757.3,212.662,0.622019
0.0097211,13743.6,212.207,0.621851
0.00973095,13729.9,211.752,0.621682
0.0097408,13716.2,211.298,0.621514
0.00975065,13702.6,210.845,0.621346
0.0097605,13689,210.394,0.621178
0.00977035,13675.4,209.943,0.621011
0.0097802,13661.8,209.493,0.620843
0.00979005,13648.3,209.043,0.620676
0.0097999,13634.8,208.595,0.620509
0.00980975,13621.3,208.148,0.620342
0.0098196,13607.9,207.701,0.620175
0.00982945,13594.5,207.256,0.620009
0.0098393,13581.1,206.812,0.619842
0.00984915,13567.7,206.368,0.619676
0.009859,13554.3,205.925,0.61951
0.00986885,13541,205.484,0.619344
0.0098787,13527.7,205.043,0.619178
0.00988855,13514.5,204.603,0.619012
0.0098984,13501.3,204.164,0.618847
0.00990825,13488,203.726,0.618682
0.0099181,13474.9,203.289,0.618517
0.00992795,13461.7,202.853,0.618352
0.0099378,13448.6,202.418,0.618187
0.00994765,13435.5,201.983,0.618022
0.0099575,13422.4,201.55,0.617858
0.00996735,13409.3,201.118,0.617693
0.0099772,13396.3,200.686,0.617529
0.00998705,13383.3,200.256,0.617365
0.0099969,13370.4,199.826,0.617202
0.0100067,13357.4,199.398,0.617038
0.0100166,13344.5,198.97,0.616874
0.0100264,13331.6,198.543,0.616711
0.0100363,13318.7,198.117,0.616548
0.0100461,13305.9,197.692,0.616385
0.010056,13293.1,197.269,0.616222
0.0100658,13280.3,196.846,0.616059
0.0100757,13267.5,196.424,0.615897
0.0100855,13254.7,196.002,0.615734
0.0100954,13242,195.582,0.615572
0.0101052,13229.3,195.163,0.61541
0.0101151,13216.7,194.745,0.615248
0.0101249,13204,194.328,0.615087
0.0101348,13191.4,193.911,0.614925
0.0101446,13178.8,193.496,0.614764
0.0101545,13166.2,193.081,0.614602
0.0101643,13153.7,192.668,0.614441
0.0101742,13141.2,192.255,0.61428
0.010184,13128.7,191.843,0.614119
0.0101939,13116.2,191.433,0.613959
0.0102037,13103.8,191.023,0.613798
0.0102136,13091.3,190.614,0.613638
0.0102234,13078.9,190.206,0.613478
0.0102333,13066.6,189.799,0.613318
0.0102431,13054.2,189.393,0.613158
0.010253,13041.9,188.988,0.612998
0.0102628,13029.6,188.584,0.612839
0.0102727,13017.3,188.181,0.612679
0.0102825,13005,187.778,0.61252
0.0102924,12992.8,187.377,0.612361
0.0103022,12980.6,186.977,0.612202
0.0103121,12968.4,186.577,0.612043
0.0103219,12956.3,186.179,0.611885
0.0103318,12944.1,185.781,0.611726
0.0103416,12932,185.384,0.611568
0.0103515,12919.9,184.988,0.61141
0.0103613,12907.8,184.594,0.611251
0.0103712,12895.8,184.2,0.611094
0.010381,12883.8,183.807,0.610936
0.0103909,12871.8,183.415,0.610778
0.0104007,12859.8,183.024,0.610621
0.0104106,12847.8,182.634,0.610464
0.0104204,12835.9,182.244,0.610306
0.0104303,12824,181.856,0.610149
0.0104401,12812.1,181.469,0.609993
0.01045,12800.3,181.082,0.609836
0.0104598,12788.4,180.697,0.609679
0.0104697,12776.6,180.312,0.609523
0.0104795,12764.8,179.928,0.609367
0.0104894,12753,179.546,0.609211
0.0104992,12741.3,179.164,0.609055
0.0105091,12729.6,178.783,0.608899
0.0105189,12717.9,178.403,0.608743
0.0105288,12706.2,178.024,0.608588
0.0105386,12694.5,177.646,0.608432
0.0105485,12682.9,177.269,0.608277
0.0105583,12671.2,176.892,0.608122
0.0105682,12659.7,176.517,0.607967
0.010578,12648.1,176.142,0.607812
0.0105879,12636.5,175.769,0.607658
0.0105977,12625,175.396,0.607503
0.0106076,12613.5,175.024,0.607349
0.0106174,12602,174.653,0.607194
0.0106273,12590.5,174.283,0.60704
0.0106371,12579.1,173.914,0.606886
0.010647,12567.7,173.546,0.606733
0.0106568,12556.3,173.179,0.606579
0.0106667,12544.9,172.813,0.606425
0.0106765,12533.5,172.447,0.606272
0.0106864,12522.2,172.083,0.606119
0.0106962,12510.9,171.719,0.605966
0.0107061,12499.6,171.356,0.605813
0.0107159,12488.3,170.995,0.60566
0.0107258,12477,170.634,0.605507
0.0107356,12465.8,170.274,0.605355
0.0107455,12454.6,169.914,0.605203
0.0107553,12443.4,169.556,0.60505
0.0107652,12432.2,169.199,0.604898
0.010775,12421.1,168.842,0.604746
0.0107849,12409.9,168.487,0.604594
0.0107947,12398.8,168.132,0.604443
0.0108046,12387.7,167.778,0.604291
0.0108144,12376.7,167.425,0.60414
0.0108243,12365.6,167.073,0.603989
0.0108341,12354.6,166.722,0.603837
0.010844,12343.6,166.372,0.603686
0.0108538,12332.6,166.022,0.603536
0.0108637,12321.6,165.674,0.603385
0.0108735,12310.7,165.326,0.603234
0.0108834,12299.8,164.979,0.603084
0.0108932,12288.9,164.633,0.602934
0.0109031,12278,164.288,0.602783
0.0109129,12267.1,163.944,0.602633
0.0109228,12256.2,163.601,0.602483
0.0109326,12245.4,163.258,0.602334
0.0109425,12234.6,162.917,0.602184
0.0109523,12223.8,162.576,0.602035
0.0109622,12213,162.236,0.601885
0.010972,12202.3,161.897,0.601736
0.0109819,12191.6,161.559,0.601587
0.0109917,12180.9,161.222,0.601438
0.0110016,12170.2,160.885,0.601289
0.0110114,12159.5,160.55,0.60114
0.0110213,12148.8,160.215,0.600992
0.0110311,12138.2,159.881,0.600843
0.011041,12127.6,159.548,0.600695
0.0110508,12117,159.216,0.600547
0.0110607,12106.4,158.884,0.600399
0.0110705,12095.9,158.554,0.600251
0.0110804,12085.3,158.224,0.600103
0.0110902,12074.8,157.895,0.599956
0.0111001,12064.3,157.567,0.599808
0.0111099,12053.8,157.24,0.599661
0.0111198,12043.4,156.914,0.599514
0.0111296,12032.9,156.588,0.599366
0.0111395,12022.5,156.264,0.599219
0.0111493,12012.1,155.94,0.599073
0.0111592,12001.7,155.617,0.598926
0.011169,11991.3,155.295,0.598779
0.0111789,11981,154.974,0.598633
0.0111887,11970.6,154.653,0.598487
0.0111986,11960.3,154.333,0.59834
0.0112084,11950,154.014,0.598194
0.0112183,11939.7,153.696,0.598048
0.0112281,11929.5,153.379,0.597903
0.011238,11919.2,153.063,0.597757
0.0112478,11909,152.747,0.597611
0.0112577,11898.8,152.432,0.597466
0.0112675,11888.6,152.118,0.597321
0.0112774,11878.4,151.805,0.597175
0.0112872,11868.3,151.493,0.59703
0.0112971,11858.2,151.181,0.596885
0.0113069,11848,150.871,0.596741
0.0113168,11837.9,150.561,0.596596
0.0113266,11827.9,150.251,0.596451
0.0113365,11817.8,149.943,0.596307
0.0113463,11807.8,149.636,0.596163
0.0113562,11797.7,149.329,0.596019
0.011366,11787.7,149.023,0.595875
0.0113759,11777.7,148.718,0.595731
0.0113857,11767.8,148.413,0.595587
0.0113956,11757.8,148.11,0.595443
0.0114054,11747.9,147.807,0.5953
0.0114153,11737.9,147.505,0.595156
0.0114251,11728,147.204,0.595013
0.011435,11718.1,146.903,0.59487
0.0114448,11708.3,146.603,0.594727
0.0114547,11698.4,146.304,0.594584
0.0114645,11688.6,146.006,0.594441
0.0114744,11678.8,145.709,0.594298
0.0114842,11668.9,145.412,0.594156
0.0114941,11659.2,145.117,0.594013
0.0115039,11649.4,144.822,0.593871
0.0115138,11639.6,144.527,0.593729
0.0115236,11629.9,144.234,0.593587
0.0115335,11620.2,143.941,0.593445
0.0115433,11610.5,143.649,0.593303
0.0115532,11600.8,143.358,0.593161
0.011563,11591.1,143.067,0.59302
0.0115729,11581.5,142.778,0.592878
0.0115827,11571.8,142.489,0.592737
0.0115926,11562.2,142.2,0.592596
0.0116024,11552.6,141.913,0.592455
0.0116123,11543,141.626,0.592314
0.0116221,11533.5,141.34,0.592173
0.011632,11523.9,141.055,0.592032
0.0116418,11514.4,140.771,0.591891
0.0116517,11504.9,140.487,0.591751
0.0116615,11495.4,140.204,0.591611
0.0116714,11485.9,139.922,0.59147
0.0116812,11476.4,139.64,0.59133
0.0116911,11466.9,139.359,0.59119
0.0117009,11457.5,139.079,0.59105
0.0117108,11448.1,138.8,0.59091
0.0117206,11438.7,138.521,0.590771
0.0117305,11429.3,138.243,0.590631
0.0117403,11419.9,137.966,0.590492
0.0117502,11410.5,137.69,0.590352
0.01176,11401.2,137.414,0.590213
0.0117699,11391.9,137.139,0.590074
0.0117797,11382.6,136.865,0.589935
0.0117896,11373.3,136.591,0.589796
0.0117994,11364,136.319,0.589658
0.0118093,11354.7,136.047,0.589519
0.0118191,11345.5,135.775,0.58938
0.011829,11336.2,135.504,0.589242
0.0118388,11327,135.234,0.589104
0.0118487,11317.8,134.965,0.588966
0.0118585,11308.6,134.697,0.588828
0.0118684,11299.5,134.429,0.58869
0.0118782,11290.3,134.162,0.588552
0.0118881,11281.2,133.936,0.588414
0.0118979,11272,133.72,0.588277
0.0119078,11262.9,133.505,0.588139
0.0119176,11253.8,133.289,0.588002
0.0119275,11244.8,133.074,0.587864
0.0119373,11235.7,132.858,0.587727
0.0119472,11226.6,132.642,0.58759
0.011957,11217.6,132.426,0.587453
0.0119669,11208.6,132.209,0.587317
0.0119767,11199.6,131.993,0.58718
0.0119866,11190.6,131.776,0.587043
0.0119964,11181.6,131.559,0.586907
0.0120063,11172.7,131.342,0.586771
0.0120161,11163.7,131.125,0.586634
0.012026,11154.8,130.908,0.586498
0.0120358,11145.9,130.691,0.586362
0.0120457,11137,130.473,0.586226
0.0120555,11128.1,130.256,0.586091
0.0120654,11119.2,130.038,0.585955
0.0120752,11110.4,129.821,0.585819
0.0120851,11101.5,129.603,0.585684
0.0120949,11092.7,129.385,0.585549
0.0121048,11083.9,129.167,0.585413
0.0121146,11075.1,128.949,0.585278
0.0121245,11066.3,128.731,0.585143
0.0121343,11057.5,128.513,0.585008
0.0121442,11048.8,128.295,0.584874
0.012154,11040,128.076,0.584739
0.0121639,11031.3,127.858,0.584604
0.0121737,11022.6,127.64,0.58447
0.0121836,11013.9,127.421,0.584335
0.0121934,11005.2,127.203,0.584201
0.0122033,10996.5,126.984,0.584067
0.0122131,10987.9,126.766,0.583933
0.012223,10979.2,126.547,0.583799
0.0122328,10970.6,126.329,0.583665
0.0122427,10962,126.11,0.583532
0.0122525,10953.4,125.891,0.583398
0.0122624,10944.8,125.673,0.583265
0.0122722,10936.2,125.454,0.583131
0.0122821,10927.7,125.236,0.582998
0.0122919,10919.1,125.017,0.582865
0.0123018,10910.6,124.798,0.582732
0.0123116,10902.1,124.58,0.582599
0.0123215,10893.6,124.361,0.582466
0.0123313,10885.1,124.143,0.582333
0.0123412,10876.6,123.924,0.582201
0.012351,10868.2,123.706,0.582068
0.0123609,10859.7,123.487,0.581936
0.0123707,10851.3,123.269,0.581803
0.0123806,10842.9,123.05,0.581671
0.0123904,10834.5,122.832,0.581539
0.0124003,10826.1,122.614,0.581407
0.0124101,10817.7,122.395,0.581275
0.01242,10809.3,122.177,0.581143
0.0124298,10801,121.959,0.581012
0.0124397,10792.6,121.741,0.58088
0.0124495,10784.3,121.523,0.580749
0.0124594,10776,121.305,0.580617
0.0124692,10767.7,121.087,0.580486
0.0124791,10759.4,120.869,0.580355
0.0124889,10751.1,120.652,0.580224
0.0124988,10742.9,120.434,0.580093
0.0125086,10734.6,120.216,0.579962
0.0125185,10726.4,119.999,0.579831
0.0125283,10718.2,119.782,0.579701
0.0125382,10710,119.564,0.57957
0.012548,10701.8,119.347,0.57944
0.0125579,10693.6,119.13,0.579309
0.0125677,10685.4,118.913,0.579179
0.0125776,10677.3,118.696,0.579049
0.0125874,10669.1,118.479,0.578919
0.0125973,10661,118.263,0.578789
0.0126071,10652.9,118.046,0.578659
0.012617,10644.8,117.83,0.578529
0.0126268,10636.7,117.613,0.5784
0.0126367,10628.6,117.397,0.57827
0.0126465,10620.6,117.181,0.578141
0.0126564,10612.5,116.965,0.578011
0.0126662,10604.5,116.749,0.577882
0.0126761,10596.4,116.534,0.577753
0.0126859,10588.4,116.318,0.577624
0.0126958,10580.4,116.103,0.577495
0.0127056,10572.4,115.887,0.577366
0.0127155,10564.5,115.672,0.577238
0.0127253,10556.5,115.457,0.577109
0.0127352,10548.6,115.243,0.576981
0.012745,10540.6,115.028,0.576852
0.0127549,10532.7,114.813,0.576724
0.0127647,10524.8,114.599,0.576596
0.0127746,10516.9,114.385,0.576467
0.0127844,10509,114.171,0.576339
0.0127943,10501.1,113.957,0.576211
0.0128041,10493.2,113.743,0.576084
0.012814,10485.4,113.53,0.575956
0.0128238,10477.5,113.317,0.575828
0.0128337,10469.7,113.103,0.575701
0.0128435,10461.9,112.891,0.575573
0.0128534,10454.1,112.678,0.575446
0.0128632,10446.3,112.465,0.575319
0.0128731,10438.5,112.253,0.575192
0.0128829,10430.8,112.041,0.575065
0.0128928,10423,111.828,0.574938
0.0129026,10415.3,111.617,0.574811
0.0129125,10407.5,111.405,0.574684
0.0129223,10399.8,111.194,0.574557
0.0129322,10392.1,110.982,0.574431
0.012942,10384.4,110.771,0.574304
0.0129519,10376.7,110.56,0.574178
0.0129617,10369,110.35,0.574052
0.0129716,10361.4,110.139,0.573926
0.0129814,10353.7,109.929,0.5738
0.0129913,10346.1,109.719,0.573674
0.0130011,10338.5,109.509,0.573548
0.013011,10330.9,109.3,0.573422
0.0130208,10323.3,109.09,0.573296
0.0130307,10315.7,108.881,0.573171
0.0130405,10308.1,108.672,0.573045
0.0130504,10300.5,108.463,0.57292
0.0130602,10293,108.255,0.572794
0.0130701,10285.4,108.047,0.572669
0.0130799,10277.9,107.839,0.572544
0.0130898,10270.4,107.631,0.572419
0.0130996,10262.9,107.423,0.572294
0.0131095,10255.4,107.216,0.572169
0.0131193,10247.9,107.009,0.572045
0.0131292,10240.4,106.802,0.57192
0.013139,10232.9,106.595,0.571795
0.0131489,10225.5,106.389,0.571671
0.0131587,10218.1,106.183,0.571547
0.0131686,10210.6,105.977,0.571422
0.0131784,10203.2,105.771,0.571298
0.0131883,10195.8,105.566,0.571174
0.0131981,10188.4,105.361,0.57105
0.013208,10181,105.156,0.570926
0.0132178,10173.6,104.951,0.570802
0.0132277,10166.3,104.747,0.570679
0.0132375,10158.9,104.542,0.570555
0.0132474,10151.6,104.338,0.570431
0.0132572,10144.3,104.135,0.570308
0.0132671,10136.9,103.931,0.570185
0.0132769,10129.6,103.728,0.570061
0.0132868,10122.3,103.525,0.569938
0.0132966,10115.1,103.323,0.569815
0.0133065,10107.8,103.12,0.569692
0.0133163,10100.5,102.918,0.569569
0.0133262,10093.3,102.716,0.569446
0.013336,10086,102.515,0.569324
0.0133459,10078.8,102.314,0.569201
0.0133557,10071.6,102.113,0.569079
0.0133656,10064.4,101.912,0.568956
0.0133754,10057.2,101.711,0.568834
0.0133853,10050,101.511,0.568712
0.0133951,10042.8,101.311,0.568589
0.013405,10035.6,101.112,0.568467
0.0134148,10028.5,100.912,0.568345
0.0134247,10021.3,100.713,0.568223
0.0134345,10014.2,100.514,0.568102
0.0134444,10007.1,100.316,0.56798
0.0134542,9999.97,100.117,0.567858
0.0134641,9992.87,99.9194,0.567737
0.0134739,9985.77,99.7217,0.567615
0.0134838,9978.69,99.5243,0.567494
0.0134936,9971.62,99.3272,0.567373
0.0135035,9964.56,99.1303,0.567251
0.0135133,9957.51,98.9338,0.56713
0.0135232,9950.47,98.7375,0.567009
0.013533,9943.44,98.5415,0.566888
0.0135429,9936.43,98.3458,0.566768
0.0135527,9929.42,98.1504,0.566647
0.0135626,9922.42,97.9553,0.566526
0.0135724,9915.43,97.7604,0.566406
0.0135823,9908.45,97.5659,0.566285
0.0135921,9901.49,97.3717,0.566165
0.013602,9894.53,97.1777,0.566044
0.0136118,9887.58,96.9841,0.565924
0.0136217,9880.65,96.7907,0.565804
0.0136315,9873.72,96.5977,0.565684
0.0136414,9866.81,96.4049,0.565564
0.0136512,9859.9,96.2124,0.565444
0.0136611,9853,96.0203,0.565324
0.0136709,9846.12,95.8284,0.565205
0.0136808,9839.24,95.6369,0.565085
0.0136906,9832.38,95.4456,0.564966
0.0137005,9825.52,95.2546,0.564846
0.0137103,9818.68,95.064,0.564727
0.0137202,9811.84,94.8736,0.564608
0.01373,9805.01,94.6836,0.564488
0.0137399,9798.2,94.4939,0.564369
0.0137497,9791.39,94.3044,0.56425
0.0137596,9784.6,94.1153,0.564131
0.0137694,9777.81,93.9265,0.564013
0.0137793,9771.03,93.738,0.563894
0.0137891,9764.27,93.5497,0.563775
0.013799,9757.51,93.3618,0.563657
0.0138088,9750.76,93.1743,0.563538
0.0138187,9744.03,92.987,0.56342
0.0138285,9737.3,92.8,0.563301
0.0138384,9730.58,92.6133,0.563183
0.0138482,9723.88,92.427,0.563065
0.0138581,9717.18,92.241,0.562947
0.0138679,9710.49,92.0552,0.562829
0.0138778,9703.81,91.8698,0.562711
0.0138876,9697.14,91.6847,0.562593
0.0138975,9690.48,91.4999,0.562475
0.0139073,9683.83,91.3155,0.562358
0.0139172,9677.19,91.1313,0.56224
0.013927,9670.56,90.9475,0.562123
0.0139369,9663.94,90.7639,0.562005
0.0139467,9657.33,90.5807,0.561888
0.0139566,9650.72,90.3978,0.561771
0.0139664,9644.13,90.2153,0.561654
0.0139763,9637.55,90.033,0.561537
0.0139861,9630.97,89.8511,0.56142
0.013996,9624.41,89.6694,0.561303
0.0140058,9617.85,89.4881,0.561186
0.0140157,9611.31,89.3071,0.561069
0.0140255,9604.77,89.1265,0.560952
0.0140354,9598.24,88.9461,0.560836
0.0140452,9591.73,88.7661,0.560719
0.0140551,9585.22,88.5863,0.560603
0.0140649,9578.72,88.407,0.560487
0.0140748,9572.23,88.2279,0.56037
0.0140846,9565.75,88.0491,0.560254
0.0140945,9559.28,87.8707,0.560138
0.0141043,9552.81,87.6926,0.560022
0.0141142,9546.36,87.5148,0.559906
0.014124,9539.92,87.3373,0.55979
0.0141339,9533.48,87.1602,0.559675
0.0141437,9527.05,86.9833,0.559559
0.0141536,9520.64,86.8068,0.559443
0.0141634,9514.23,86.6306,0.559328
0.0141733,9507.83,86.4548,0.559212
0.0141831,9501.44,86.2792,0.559097
0.014193,9495.06,86.104,0.558982
0.0142028,9488.69,85.9291,0.558866
0.0142127,9482.33,85.7545,0.558751
0.0142225,9475.97,85.5803,0.558636
0.0142324,9469.63,85.4064,0.558521
0.0142422,9463.29,85.2328,0.558406
0.0142521,9456.96,85.0595,0.558292
0.0142619,9450.65,84.8865,0.558177
0.0142718,9444.34,84.7139,0.558062
0.0142816,9438.04,84.5416,0.557948
0.0142915,9431.74,84.3696,0.557833
0.0143013,9425.46,84.1979,0.557719
0.0143112,9419.19,84.0266,0.557605
0.014321,9412.92,83.8556,0.55749
0.0143309,9406.67,83.6849,0.557376
0.0143407,9400.42,83.5145,0.557262
0.0143506,9394.18,83.3445,0.557148
0.0143604,9387.95,83.1747,0.557034
0.0143703,9381.73,83.0053,0.55692
0.0143801,9375.51,82.8363,0.556807
0.01439,9369.31,82.6675,0.556693
0.0143998,9363.11,82.4991,0.556579
0.0144097,9356.93,82.331,0.556466
0.0144195,9350.75,82.1632,0.556352
