r_cm,E_Vcm,alpha_invcm,phi_w
0.012351,10844.9,123.104,0.578151
0.0123609,10836.5,122.885,0.578018
0.0123707,10828.1,122.666,0.577884
0.0123806,10819.7,122.447,0.577751
0.0123904,10811.3,122.229,0.577617
0.0124003,10802.9,122.01,0.577484
0.0124101,10794.6,121.791,0.577351
0.01242,10786.2,121.573,0.577218
0.0124298,10777.9,121.354,0.577085
0.0124397,10769.6,121.136,0.576952
0.0124495,10761.3,120.918,0.57682
0.0124594,10753,120.7,0.576687
0.0124692,10744.7,120.481,0.576555
0.0124791,10736.4,120.263,0.576422
0.0124889,10728.2,120.045,0.57629
0.0124988,10719.9,119.827,0.576158
0.0125086,10711.7,119.61,0.576026
0.0125185,10703.5,119.392,0.575894
0.0125283,10695.3,119.174,0.575762
0.0125382,10687.1,118.957,0.57563
0.012548,10678.9,118.739,0.575498
0.0125579,10670.8,118.522,0.575367
0.0125677,10662.6,118.305,0.575235
0.0125776,10654.5,118.088,0.575104
0.0125874,10646.3,117.871,0.574973
0.0125973,10638.2,117.654,0.574842
0.0126071,10630.1,117.438,0.574711
0.012617,10622.1,117.221,0.57458
0.0126268,10614,117.005,0.574449
0.0126367,10605.9,116.788,0.574318
0.0126465,10597.9,116.572,0.574188
0.0126564,10589.8,116.356,0.574057
0.0126662,10581.8,116.14,0.573927
0.0126761,10573.8,115.924,0.573797
0.0126859,10565.8,115.709,0.573666
0.0126958,10557.8,115.493,0.573536
0.0127056,10549.9,115.278,0.573406
0.0127155,10541.9,115.063,0.573276
0.0127253,10534,114.848,0.573146
0.0127352,10526,114.633,0.573017
0.012745,10518.1,114.419,0.572887
0.0127549,10510.2,114.204,0.572758
0.0127647,10502.3,113.99,0.572628
0.0127746,10494.4,113.776,0.572499
0.0127844,10486.6,113.562,0.57237
0.0127943,10478.7,113.348,0.572241
0.0128041,10470.8,113.134,0.572112
0.012814,10463,112.921,0.571983
0.0128238,10455.2,112.707,0.571854
0.0128337,10447.4,112.494,0.571725
0.0128435,10439.6,112.281,0.571597
0.0128534,10431.8,112.069,0.571468
0.0128632,10424,111.856,0.57134
0.0128731,10416.3,111.644,0.571211
0.0128829,10408.5,111.432,0.571083
0.0128928,10400.8,111.22,0.570955
0.0129026,10393,111.008,0.570827
0.0129125,10385.3,110.797,0.570699
0.0129223,10377.6,110.585,0.570571
0.0129322,10369.9,110.374,0.570444
0.012942,10362.3,110.163,0.570316
0.0129519,10354.6,109.952,0.570189
0.0129617,10346.9,109.742,0.570061
0.0129716,10339.3,109.532,0.569934
0.0129814,10331.7,109.322,0.569807
0.0129913,10324,109.112,0.569679
0.0130011,10316.4,108.902,0.569552
0.013011,10308.8,108.693,0.569425
0.0130208,10301.3,108.484,0.569299
0.0130307,10293.7,108.275,0.569172
0.0130405,10286.1,108.066,0.569045
0.0130504,10278.6,107.857,0.568919
0.0130602,10271,107.649,0.568792
0.0130701,10263.5,107.441,0.568666
0.0130799,10256,107.233,0.56854
0.0130898,10248.5,107.026,0.568413
0.0130996,10241,106.818,0.568287
0.0131095,10233.5,106.611,0.568161
0.0131193,10226.1,106.404,0.568035
0.0131292,10218.6,106.198,0.56791
0.013139,10211.1,105.991,0.567784
0.0131489,10203.7,105.785,0.567658
0.0131587,10196.3,105.579,0.567533
0.0131686,10188.9,105.374,0.567407
0.0131784,10181.5,105.168,0.567282
0.0131883,10174.1,104.963,0.567157
0.0131981,10166.7,104.758,0.567032
0.013208,10159.3,104.554,0.566907
0.0132178,10152,104.349,0.566782
0.0132277,10144.6,104.145,0.566657
0.0132375,10137.3,103.941,0.566532
0.0132474,10130,103.738,0.566407
0.0132572,10122.7,103.534,0.566283
0.0132671,10115.4,103.331,0.566158
0.0132769,10108.1,103.129,0.566034
0.0132868,10100.8,102.926,0.56591
0.0132966,10093.5,102.724,0.565785
0.0133065,10086.3,102.522,0.565661
0.0133163,10079,102.32,0.565537
0.0133262,10071.8,102.118,0.565413
0.013336,10064.6,101.917,0.56529
0.0133459,10057.3,101.716,0.565166
0.0133557,10050.1,101.516,0.565042
0.0133656,10043,101.315,0.564919
0.0133754,10035.8,101.115,0.564795
0.0133853,10028.6,100.915,0.564672
0.0133951,10021.4,100.716,0.564548
0.013405,10014.3,100.517,0.564425
0.0134148,10007.2,100.318,0.564302
0.0134247,10000,100.119,0.564179
0.0134345,9992.9,99.9205,0.564056
0.0134444,9985.8,99.7223,0.563933
0.0134542,9978.7,99.5245,0.563811
0.0134641,9971.61,99.3269,0.563688
0.0134739,9964.54,99.1297,0.563565
0.0134838,9957.47,98.9327,0.563443
0.0134936,9950.42,98.736,0.563321
0.0135035,9943.37,98.5396,0.563198
0.0135133,9936.34,98.3434,0.563076
0.0135232,9929.32,98.1476,0.562954
0.013533,9922.31,97.9521,0.562832
0.0135429,9915.3,97.7568,0.56271
0.0135527,9908.31,97.5619,0.562588
0.0135626,9901.33,97.3672,0.562466
0.0135724,9894.36,97.1729,0.562345
0.0135823,9887.4,96.9788,0.562223
0.0135921,9880.44,96.785,0.562102
0.013602,9873.5,96.5916,0.56198
0.0136118,9866.57,96.3984,0.561859
0.0136217,9859.65,96.2055,0.561738
0.0136315,9852.74,96.013,0.561617
0.0136414,9845.84,95.8207,0.561495
0.0136512,9838.95,95.6288,0.561375
0.0136611,9832.07,95.4371,0.561254
0.0136709,9825.2,95.2457,0.561133
0.0136808,9818.34,95.0547,0.561012
0.0136906,9811.49,94.8639,0.560892
0.0137005,9804.65,94.6735,0.560771
0.0137103,9797.82,94.4834,0.560651
0.0137202,9791,94.2935,0.56053
0.01373,9784.19,94.104,0.56041
0.0137399,9777.39,93.9148,0.56029
0.0137497,9770.6,93.7259,0.56017
0.0137596,9763.82,93.5373,0.56005
0.0137694,9757.05,93.349,0.55993
0.0137793,9750.29,93.161,0.55981
0.0137891,9743.54,92.9734,0.55969
0.013799,9736.8,92.786,0.55957
0.0138088,9730.07,92.599,0.559451
0.0138187,9723.35,92.4123,0.559331
0.0138285,9716.63,92.2259,0.559212
0.0138384,9709.93,92.0397,0.559093
0.0138482,9703.24,91.854,0.558973
0.0138581,9696.56,91.6685,0.558854
0.0138679,9689.88,91.4833,0.558735
0.0138778,9683.22,91.2985,0.558616
0.0138876,9676.57,91.114,0.558497
0.0138975,9669.92,90.9298,0.558378
0.0139073,9663.29,90.7459,0.55826
0.0139172,9656.66,90.5623,0.558141
0.013927,9650.05,90.379,0.558022
0.0139369,9643.44,90.1961,0.557904
0.0139467,9636.84,90.0135,0.557786
0.0139566,9630.26,89.8312,0.557667
0.0139664,9623.68,89.6492,0.557549
0.0139763,9617.11,89.4675,0.557431
0.0139861,9610.55,89.2862,0.557313
0.013996,9604,89.1051,0.557195
0.0140058,9597.46,88.9244,0.557077
0.0140157,9590.93,88.7441,0.556959
0.0140255,9584.41,88.564,0.556841
0.0140354,9577.9,88.3842,0.556724
0.0140452,9571.39,88.2048,0.556606
0.0140551,9564.9,88.0257,0.556489
0.0140649,9558.41,87.8469,0.556371
0.0140748,9551.94,87.6685,0.556254
0.0140846,9545.47,87.4904,0.556137
0.0140945,9539.02,87.3125,0.55602
0.0141043,9532.57,87.1351,0.555903
0.0141142,9526.13,86.9579,0.555786
0.014124,9519.7,86.781,0.555669
0.0141339,9513.28,86.6045,0.555552
0.0141437,9506.87,86.4283,0.555435
0.0141536,9500.47,86.2525,0.555318
0.0141634,9494.07,86.0769,0.555202
0.0141733,9487.69,85.9017,0.555085
0.0141831,9481.31,85.7268,0.554969
0.014193,9474.95,85.5522,0.554853
0.0142028,9468.59,85.378,0.554736
0.0142127,9462.24,85.204,0.55462
0.0142225,9455.9,85.0304,0.554504
0.0142324,9449.57,84.8572,0.554388
0.0142422,9443.25,84.6842,0.554272
0.0142521,9436.94,84.5116,0.554156
0.0142619,9430.64,84.3393,0.554041
0.0142718,9424.34,84.1673,0.553925
0.0142816,9418.05,83.9956,0.553809
0.0142915,9411.78,83.8243,0.553694
0.0143013,9405.51,83.6533,0.553578
0.0143112,9399.25,83.4826,0.553463
0.014321,9393,83.3123,0.553348
0.0143309,9386.76,83.1423,0.553232
0.0143407,9380.52,82.9726,0.553117
0.0143506,9374.3,82.8032,0.553002
0.0143604,9368.08,82.6342,0.552887
0.0143703,9361.88,82.4654,0.552772
0.0143801,9355.68,82.297,0.552658
0.01439,9349.49,82.129,0.552543
0.0143998,9343.31,81.9612,0.552428
0.0144097,9337.13,81.7938,0.552314
0.0144195,9330.97,81.6267,0.552199
0.0144294,9324.81,81.4599,0.552085
0.0144392,9318.67,81.2935,0.55197
0.0144491,9312.53,81.1274,0.551856
0.0144589,9306.4,80.9616,0.551742
0.0144688,9300.28,80.7961,0.551628
0.0144786,9294.16,80.631,0.551514
0.0144885,9288.06,80.4661,0.5514
0.0144983,9281.96,80.3016,0.551286
0.0145082,9275.87,80.1375,0.551172
0.014518,9269.79,79.9736,0.551058
0.0145279,9263.72,79.8101,0.550945
0.0145377,9257.66,79.6469,0.550831
0.0145476,9251.61,79.4841,0.550718
0.0145574,9245.56,79.3215,0.550604
0.0145673,9239.52,79.1593,0.550491
0.0145771,9233.49,78.9974,0.550378
0.014587,9227.47,78.8358,0.550265
0.0145968,9221.46,78.6746,0.550151
0.0146067,9215.45,78.5136,0.550038
0.0146165,9209.46,78.353,0.549925
0.0146264,9203.47,78.1928,0.549813
0.0146362,9197.49,78.0328,0.5497
0.0146461,9191.52,77.8732,0.549587
0.0146559,9185.55,77.7139,0.549474
0.0146658,9179.6,77.5549,0.549362
0.0146756,9173.65,77.3962,0.549249
0.0146855,9167.71,77.2379,0.549137
0.0146953,9161.78,77.0798,0.549025
0.0147052,9155.86,76.9221,0.548912
0.014715,9149.94,76.7648,0.5488
0.0147249,9144.04,76.6077,0.548688
0.0147347,9138.14,76.451,0.548576
0.0147446,9132.25,76.2946,0.548464
0.0147544,9126.36,76.1385,0.548352
0.0147643,9120.49,75.9827,0.54824
0.0147741,9114.62,75.8272,0.548129
0.014784,9108.76,75.6721,0.548017
0.0147938,9102.91,75.5173,0.547905
0.0148037,9097.07,75.3628,0.547794
0.0148135,9091.24,75.2086,0.547682
0.0148234,9085.41,75.0548,0.547571
0.0148332,9079.59,74.9012,0.54746
0.0148431,9073.78,74.748,0.547348
0.0148529,9067.97,74.5951,0.547237
0.0148628,9062.18,74.4425,0.547126
0.0148726,9056.39,74.2903,0.547015
0.0148825,9050.61,74.1383,0.546904
0.0148923,9044.84,73.9867,0.546794
0.0149022,9039.07,73.8354,0.546683
0.014912,9033.32,73.6844,0.546572
0.0149219,9027.57,73.5337,0.546461
0.0149317,9021.83,73.3834,0.546351
0.0149416,9016.09,73.2333,0.54624
0.0149514,9010.37,73.0836,0.54613
0.0149613,9004.65,72.9342,0.54602
0.0149711,8998.94,72.7851,0.545909
0.014981,8993.23,72.6363,0.545799
0.0149908,8987.54,72.4878,0.545689
0.0150007,8981.85,72.3397,0.545579
0.0150105,8976.17,72.1918,0.545469
0.0150204,8970.5,72.0443,0.545359
0.0150302,8964.83,71.8971,0.545249
0.0150401,8959.18,71.7502,0.54514
0.0150499,8953.53,71.6036,0.54503
0.0150598,8947.88,71.4573,0.54492
0.0150696,8942.25,71.3114,0.544811
0.0150795,8936.62,71.1657,0.544701
0.0150893,8931,71.0203,0.544592
0.0150992,8925.39,70.8753,0.544483
0.015109,8919.79,70.7306,0.544373
0.0151189,8914.19,70.5862,0.544264
0.0151287,8908.6,70.4421,0.544155
0.0151386,8903.02,70.2983,0.544046
0.0151484,8897.44,70.1548,0.543937
0.0151583,8891.87,70.0116,0.543828
0.0151681,8886.31,69.8687,0.543719
0.015178,8880.76,69.7262,0.54361
0.0151878,8875.21,69.5839,0.543502
0.0151977,8869.67,69.442,0.543393
0.0152075,8864.14,69.3003,0.543285
0.0152174,8858.62,69.159,0.543176
0.0152272,8853.1,69.018,0.543068
0.0152371,8847.59,68.8772,0.542959
0.0152469,8842.09,68.7368,0.542851
0.0152568,8836.6,68.5967,0.542743
0.0152666,8831.11,68.4569,0.542635
0.0152765,8825.63,68.3174,0.542527
0.0152863,8820.16,68.1782,0.542419
0.0152962,8814.69,68.0393,0.542311
0.015306,8809.23,67.9007,0.542203
0.0153159,8803.78,67.7624,0.542095
0.0153257,8798.33,67.6244,0.541988
0.0153356,8792.9,67.4867,0.54188
0.0153454,8787.47,67.3493,0.541772
0.0153553,8782.04,67.2122,0.541665
0.0153651,8776.63,67.0754,0.541558
0.015375,8771.22,66.9389,0.54145
0.0153848,8765.82,66.8027,0.541343
0.0153947,8760.42,66.6668,0.541236
0.0154045,8755.03,66.5312,0.541128
0.0154144,8749.65,66.3959,0.541021
0.0154242,8744.28,66.2609,0.540914
0.0154341,8738.91,66.1262,0.540807
0.0154439,8733.55,65.9918,0.540701
0.0154538,8728.2,65.8577,0.540594
0.0154636,8722.85,65.7239,0.540487
0.0154735,8717.51,65.5904,0.54038
0.0154833,8712.18,65.4572,0.540274
0.0154932,8706.86,65.3242,0.540167
0.015503,8701.54,65.1916,0.540061
0.0155129,8696.23,65.0592,0.539954
0.0155227,8690.92,64.9272,0.539848
0.0155326,8685.63,64.7954,0.539742
0.0155424,8680.33,64.664,0.539636
0.0155523,8675.05,64.5328,0.539529
0.0155621,8669.77,64.4019,0.539423
0.015572,8664.5,64.2713,0.539317
0.0155818,8659.24,64.141,0.539212
0.0155917,8653.98,64.011,0.539106
0.0156015,8648.73,63.8813,0.539
0.0156114,8643.49,63.7519,0.538894
0.0156212,8638.25,63.6227,0.538788
0.0156311,8633.02,63.4939,0.538683
0.015641,8627.8,63.3653,0.538577
0.0156508,8622.58,63.237,0.538472
0.0156606,8617.38,63.109,0.538367
0.0156705,8612.17,62.9813,0.538261
0.0156803,8606.98,62.8539,0.538156
0.0156902,8601.79,62.7267,0.538051
0.0157001,8596.6,62.5999,0.537946
0.0157099,8591.43,62.4733,0.537841
0.0157197,8586.26,62.347,0.537736
0.0157296,8581.09,62.221,0.537631
0.0157394,8575.94,62.0953,0.537526
0.0157493,8570.79,61.9699,0.537421
0.0157591,8565.64,61.8447,0.537316
0.015769,8560.51,61.7199,0.537212
0.0157789,8555.38,61.5953,0.537107
0.0157887,8550.25,61.4709,0.537003
0.0157985,8545.14,61.3469,0.536898
0.0158084,8540.03,61.2232,0.536794
0.0158182,8534.92,61.0997,0.536689
0.0158281,8529.82,60.9765,0.536585
0.0158379,8524.73,60.8536,0.536481
0.0158478,8519.65,60.7309,0.536377
0.0158576,8514.57,60.6086,0.536273
0.0158675,8509.5,60.4865,0.536169
0.0158773,8504.43,60.3647,0.536065
0.0158872,8499.37,60.2431,0.535961
0.015897,8494.32,60.1219,0.535857
0.0159069,8489.27,60.0009,0.535753
0.0159168,8484.23,59.8802,0.53565
0.0159266,8479.2,59.7597,0.535546
0.0159364,8474.17,59.6396,0.535442
0.0159463,8469.15,59.5197,0.535339
0.0159561,8464.14,59.4001,0.535235
0.015966,8459.13,59.2807,0.535132
0.0159758,8454.13,59.1616,0.535029
0.0159857,8449.13,59.0428,0.534926
0.0159955,8444.14,58.9243,0.534822
0.0160054,8439.16,58.806,0.534719
0.0160152,8434.18,58.688,0.534616
0.0160251,8429.21,58.5703,0.534513
0.0160349,8424.25,58.4528,0.53441
0.0160448,8419.29,58.3356,0.534307
0.0160547,8414.34,58.2187,0.534205
0.0160645,8409.39,58.102,0.534102
0.0160743,8404.45,57.9856,0.533999
0.0160842,8399.52,57.8695,0.533897
0.016094,8394.59,57.7537,0.533794
0.0161039,8389.67,57.6381,0.533692
0.0161137,8384.76,57.5227,0.533589
0.0161236,8379.85,57.4076,0.533487
0.0161335,8374.95,57.2928,0.533385
0.0161433,8370.05,57.1783,0.533282
0.0161531,8365.16,57.064,0.53318
0.016163,8360.27,56.95,0.533078
0.0161728,8355.4,56.8362,0.532976
0.0161827,8350.52,56.7227,0.532874
0.0161925,8345.66,56.6095,0.532772
0.0162024,8340.8,56.4965,0.53267
0.0162122,8335.94,56.3838,0.532569
0.0162221,8331.1,56.2713,0.532467
0.0162319,8326.25,56.1591,0.532365
0.0162418,8321.42,56.0471,0.532264
0.0162516,8316.59,55.9354,0.532162
0.0162615,8311.76,55.824,0.532061
0.0162713,8306.95,55.7128,0.531959
0.0162812,8302.13,55.6019,0.531858
0.016291,8297.33,55.4912,0.531757
0.0163009,8292.53,55.3808,0.531655
0.0163107,8287.73,55.2706,0.531554
0.0163206,8282.94,55.1607,0.531453
0.0163304,8278.16,55.0511,0.531352
0.0163403,8273.39,54.9417,0.531251
0.0163501,8268.62,54.8325,0.53115
0.01636,8263.85,54.7236,0.531049
0.0163698,8259.09,54.615,0.530948
0.0163797,8254.34,54.5066,0.530848
0.0163895,8249.59,54.3984,0.530747
0.0163994,8244.85,54.2905,0.530646
0.0164092,8240.11,54.1828,0.530546
0.0164191,8235.38,54.0754,0.530445
0.0164289,8230.66,53.9683,0.530345
0.0164388,8225.94,53.8614,0.530245
0.0164486,8221.23,53.7547,0.530144
0.0164585,8216.52,53.6483,0.530044
0.0164683,8211.82,53.5421,0.529944
0.0164782,8207.13,53.4362,0.529844
0.016488,8202.44,53.3305,0.529744
0.0164979,8197.75,53.2251,0.529644
0.0165077,8193.08,53.1199,0.529544
0.0165176,8188.4,53.0149,0.529444
0.0165274,8183.74,52.9102,0.529344
0.0165373,8179.08,52.8057,0.529244
0.0165471,8174.42,52.7015,0.529144
0.016557,8169.77,52.5975,0.529045
0.0165668,8165.13,52.4938,0.528945
0.0165767,8160.49,52.3903,0.528846
0.0165865,8155.86,52.287,0.528746
0.0165964,8151.23,52.184,0.528647
0.0166062,8146.61,52.0812,0.528547
0.0166161,8141.99,51.9787,0.528448
0.0166259,8137.38,51.8764,0.528349
0.0166358,8132.78,51.7743,0.52825
0.0166456,8128.18,51.6724,0.52815
0.0166555,8123.58,51.5708,0.528051
0.0166653,8119,51.4695,0.527952
0.0166752,8114.41,51.3683,0.527853
0.016685,8109.84,51.2674,0.527755
0.0166949,8105.27,51.1668,0.527656
0.0167047,8100.7,51.0664,0.527557
0.0167146,8096.14,50.9662,0.527458
0.0167244,8091.58,50.8662,0.52736
0.0167343,8087.04,50.7665,0.527261
0.0167441,8082.49,50.667,0.527162
0.016754,8077.95,50.5677,0.527064
0.0167638,8073.42,50.4687,0.526966
0.0167737,8068.89,50.3698,0.526867
0.0167835,8064.37,50.2713,0.526769
0.0167934,8059.85,50.1729,0.526671
0.0168032,8055.34,50.0748,0.526572
0.0168131,8050.84,49.9769,0.526474
0.0168229,8046.34,49.8792,0.526376
0.0168328,8041.84,49.7818,0.526278
0.0168426,8037.35,49.6846,0.52618
0.0168525,8032.87,49.5876,0.526082
0.0168623,8028.39,49.4908,0.525985
0.0168722,8023.92,49.3943,0.525887
0.016882,8019.45,49.298,0.525789
0.0168919,8014.98,49.2019,0.525691
0.0169017,8010.53,49.106,0.525594
0.0169116,8006.07,49.0104,0.525496
0.0169214,8001.63,48.9149,0.525399
0.0169313,7997.19,48.8198,0.525301
0.0169411,7992.75,48.7248,0.525204
0.016951,7988.32,48.63,0.525107
0.0169608,7983.89,48.5355,0.525009
0.0169707,7979.47,48.4412,0.524912
0.0169805,7975.06,48.3471,0.524815
0.0169904,7970.65,48.2532,0.524718
0.0170002,7966.24,48.1595,0.524621
0.0170101,7961.84,48.0661,0.524524
0.0170199,7957.45,47.9729,0.524427
0.0170298,7953.06,47.8799,0.52433
0.0170396,7948.67,47.7871,0.524233
0.0170495,7944.3,47.6945,0.524136
0.0170593,7939.92,47.6021,0.52404
0.0170692,7935.55,47.51,0.523943
0.017079,7931.19,47.4181,0.523846
0.0170889,7926.83,47.3263,0.52375
0.0170987,7922.48,47.2348,0.523653
0.0171086,7918.13,47.1436,0.523557
0.0171184,7913.79,47.0525,0.523461
0.0171283,7909.45,46.9616,0.523364
0.0171381,7905.12,46.871,0.523268
0.017148,7900.79,46.7805,0.523172
0.0171578,7896.47,46.6903,0.523076
0.0171677,7892.15,46.6003,0.52298
0.0171775,7887.84,46.5105,0.522884
0.0171874,7883.53,46.4209,0.522788
0.0171972,7879.23,46.3315,0.522692
0.0172071,7874.93,46.2423,0.522596
0.0172169,7870.64,46.1533,0.5225
0.0172268,7866.35,46.0645,0.522404
0.0172366,7862.07,45.976,0.522308
0.0172465,7857.8,45.8876,0.522213
0.0172563,7853.52,45.7995,0.522117
0.0172662,7849.26,45.7115,0.522022
0.017276,7844.99,45.639,0.521926
0.0172859,7840.74,45.5761,0.521831
0.0172957,7836.49,45.5131,0.521735
0.0173056,7832.24,45.45,0.52164
0.0173154,7828,45.3869,0.521545
0.0173253,7823.76,45.3236,0.52145
0.0173351,7819.53,45.2603,0.521354
0.017345,7815.3,45.197,0.521259
0.0173548,7811.08,45.1335,0.521164
0.0173647,7806.86,45.07,0.521069
0.0173745,7802.65,45.0064,0.520974
0.0173844,7798.44,44.9428,0.520879
0.0173942,7794.24,44.8791,0.520785
0.0174041,7790.04,44.8153,0.52069
0.0174139,7785.85,44.7514,0.520595
0.0174238,7781.66,44.6875,0.5205
0.0174336,7777.47,44.6235,0.520406
0.0174435,7773.3,44.5595,0.520311
0.0174533,7769.12,44.4954,0.520217
0.0174632,7764.95,44.4312,0.520122
0.017473,7760.79,44.367,0.520028
0.0174829,7756.63,44.3028,0.519933
0.0174927,7752.48,44.2384,0.519839
0.0175026,7748.33,44.1741,0.519745
0.0175124,7744.18,44.1096,0.519651
0.0175223,7740.04,44.0451,0.519557
0.0175321,7735.91,43.9806,0.519463
0.017542,7731.78,43.916,0.519368
0.0175518,7727.65,43.8514,0.519274
0.0175617,7723.53,43.7867,0.519181
0.0175715,7719.41,43.722,0.519087
0.0175814,7715.3,43.6572,0.518993
0.0175912,7711.19,43.5924,0.518899
0.0176011,7707.09,43.5275,0.518805
0.0176109,7702.99,43.4626,0.518712
0.0176208,7698.9,43.3977,0.518618
0.0176306,7694.81,43.3327,0.518525
0.0176405,7690.73,43.2677,0.518431
0.0176503,7686.65,43.2026,0.518338
0.0176602,7682.58,43.1375,0.518244
0.01767,7678.51,43.0724,0.518151
0.0176799,7674.44,43.0073,0.518058
0.0176897,7670.38,42.9421,0.517964
0.0176996,7666.33,42.8768,0.517871
0.0177094,7662.28,42.8116,0.517778
0.0177193,7658.23,42.7463,0.517685
0.0177291,7654.19,42.681,0.517592
0.017739,7650.15,42.6156,0.517499
0.0177488,7646.12,42.5502,0.517406
0.0177587,7642.09,42.4848,0.517313
0.0177685,7638.07,42.4194,0.51722
0.0177784,7634.05,42.354,0.517127
0.0177882,7630.04,42.2885,0.517035
0.0177981,7626.03,42.223,0.516942
0.0178079,7622.02,42.1575,0.516849
0.0178178,7618.02,42.092,0.516757
0.0178276,7614.03,42.0264,0.516664
0.0178375,7610.03,41.9608,0.516572
0.0178473,7606.05,41.8952,0.51648
0.0178572,7602.07,41.8296,0.516387
0.017867,7598.09,41.764,0.516295
0.0178769,7594.11,41.6984,0.516203
0.0178867,7590.15,41.6327,0.51611
0.0178966,7586.18,41.567,0.516018
0.0179064,7582.22,41.5014,0.515926
0.0179163,7578.27,41.4357,0.515834
0.0179261,7574.31,41.37,0.515742
0.017936,7570.37,41.3043,0.51565
0.0179458,7566.43,41.2385,0.515558
0.0179557,7562.49,41.1728,0.515466
0.0179655,7558.56,41.1071,0.515375
0.0179754,7554.63,41.0414,0.515283
0.0179852,7550.7,40.9756,0.515191
0.0179951,7546.78,40.9099,0.515099
0.0180049,7542.87,40.8441,0.515008
0.0180148,7538.96,40.7784,0.514916
0.0180246,7535.05,40.7126,0.514825
0.0180345,7531.15,40.6469,0.514733
0.0180443,7527.25,40.5811,0.514642
0.0180542,7523.36,40.5153,0.514551
0.018064,7519.47,40.4496,0.514459
0.0180739,7515.58,40.3839,0.514368
0.0180837,7511.7,40.3181,0.514277
0.0180936,7507.83,40.2524,0.514186
0.0181034,7503.95,40.1866,0.514095
0.0181133,7500.09,40.1209,0.514004
0.0181231,7496.22,40.0552,0.513913
0.018133,7492.36,39.9895,0.513822
0.0181428,7488.51,39.9238,0.513731
0.0181527,7484.66,39.8581,0.51364
0.0181625,7480.81,39.7924,0.513549
0.0181724,7476.97,39.7267,0.513458
0.0181822,7473.13,39.661,0.513368
0.0181921,7469.3,39.5954,0.513277
0.0182019,7465.47,39.5297,0.513186
0.0182118,7461.65,39.4641,0.513096
0.0182216,7457.83,39.3985,0.513005
0.0182315,7454.01,39.3329,0.512915
0.0182413,7450.2,39.2673,0.512824
0.0182512,7446.39,39.2017,0.512734
0.018261,7442.59,39.1362,0.512644
0.0182709,7438.79,39.0706,0.512553
0.0182807,7434.99,39.0051,0.512463
0.0182906,7431.2,38.9396,0.512373
0.0183004,7427.42,38.8742,0.512283
0.0183103,7423.63,38.8087,0.512193
0.0183201,7419.85,38.7433,0.512103
0.01833,7416.08,38.6779,0.512013
0.0183398,7412.31,38.6125,0.511923
0.0183497,7408.54,38.5471,0.511833
0.0183595,7404.78,38.4818,0.511743
0.0183694,7401.03,38.4164,0.511654
0.0183792,7397.27,38.3511,0.511564
0.0183891,7393.52,38.2859,0.511474
0.0183989,7389.78,38.2206,0.511385
0.0184088,7386.04,38.1554,0.511295
0.0184186,7382.3,38.0902,0.511205
0.0184285,7378.57,38.0251,0.511116
0.0184383,7374.84,37.96,0.511026
0.0184482,7371.11,37.8949,0.510937
0.018458,7367.39,37.8298,0.510848
0.0184679,7363.68,37.7648,0.510758
0.0184777,7359.96,37.6998,0.510669
0.0184876,7356.26,37.6348,0.51058
0.0184974,7352.55,37.5699,0.510491
0.0185073,7348.85,37.5049,0.510402
0.0185171,7345.16,37.4401,0.510313
0.018527,7341.46,37.3752,0.510224
0.0185368,7337.78,37.3104,0.510135
0.0185467,7334.09,37.2457,0.510046
0.0185565,7330.41,37.1809,0.509957
0.0185664,7326.74,37.1162,0.509868
0.0185762,7323.06,37.0516,0.509779
0.0185861,7319.4,36.987,0.509691
0.0185959,7315.73,36.9224,0.509602
0.0186058,7312.07,36.8579,0.509513
0.0186156,7308.42,36.7934,0.509425
0.0186255,7304.76,36.7289,0.509336
0.0186353,7301.12,36.6645,0.509248
0.0186452,7297.47,36.6001,0.509159
0.018655,7293.83,36.5358,0.509071
0.0186649,7290.2,36.4715,0.508983
0.0186747,7286.56,36.4072,0.508894
0.0186846,7282.93,36.343,0.508806
0.0186944,7279.31,36.2788,0.508718
0.0187043,7275.69,36.2147,0.50863
0.0187141,7272.07,36.1506,0.508542
0.018724,7268.46,36.0866,0.508454
0.0187338,7264.85,36.0226,0.508366
0.0187437,7261.25,35.9587,0.508278
0.0187535,7257.65,35.8948,0.50819
0.0187634,7254.05,35.831,0.508102
0.0187732,7250.46,35.7672,0.508014
0.0187831,7246.87,35.7034,0.507926
0.0187929,7243.28,35.6397,0.507838
0.0188028,7239.7,35.5761,0.507751
0.0188126,7236.12,35.5125,0.507663
0.0188225,7232.55,35.4489,0.507576
0.0188323,7228.98,35.3854,0.507488
0.0188422,7225.41,35.322,0.5074
0.018852,7221.85,35.2586,0.507313
0.0188619,7218.29,35.1952,0.507226
0.0188717,7214.74,35.1319,0.507138
0.0188816,7211.19,35.0687,0.507051
0.0188914,7207.64,35.0055,0.506964
0.0189013,7204.1,34.9424,0.506876
0.0189111,7200.56,34.8793,0.506789
0.018921,7197.02,34.8163,0.506702
0.0189308,7193.49,34.7533,0.506615
0.0189407,7189.96,34.6904,0.506528
0.0189505,7186.44,34.6276,0.506441
0.0189604,7182.92,34.5648,0.506354
0.0189702,7179.4,34.502,0.506267
0.0189801,7175.89,34.4393,0.50618
0.0189899,7172.38,34.3767,0.506093
0.0189998,7168.87,34.3141,0.506007
0.0190096,7165.37,34.2516,0.50592
0.0190195,7161.87,34.1892,0.505833
0.0190293,7158.38,34.1268,0.505747
